GeneName	Module	kTotal	kWithin	kOut	kDiff
ENSG00000120057.5|SFRP5|protein_coding	midnightblue	352.827579692747	23.9994524035207	328.828127289226	-304.828674885705
ENSG00000070601.10|FRMPD1|protein_coding	red	281.745440500339	23.9652016654049	257.780238834934	-233.81503716953
ENSG00000143452.16|HORMAD1|protein_coding	red	291.619872401839	23.9603211962603	267.659551205579	-243.699230009319
ENSG00000088899.15|LZTS3|protein_coding	grey60	332.637908074931	23.9572586058148	308.680649469117	-284.723390863302
ENSG00000129255.16|MPDU1|protein_coding	yellow	307.456369863059	23.9507277958124	283.505642067246	-259.554914271434
ENSG00000100557.10|CCDC198|protein_coding	red	305.979327363114	23.940814776966	282.038512586148	-258.097697809182
ENSG00000112852.7|PCDHB2|protein_coding	midnightblue	336.694067502522	23.9097655219614	312.78430198056	-288.874536458599
ENSG00000122420.10|PTGFR|protein_coding	salmon	378.79984818568	23.9073279486315	354.892520237049	-330.985192288417
ENSG00000124275.15|MTRR|protein_coding	lightyellow	298.675050591178	23.893425626075	274.781624965103	-250.888199339028
ENSG00000176845.13|METRNL|protein_coding	darkgrey	432.306728830466	23.8510894752103	408.455639355256	-384.604549880046
ENSG00000154096.14|THY1|protein_coding	paleturquoise	384.987181177661	23.8422122845909	361.14496889307	-337.302756608479
ENSG00000174990.8|CA5A|protein_coding	grey60	324.89660511888	23.7914719043962	301.105133214483	-277.313661310087
ENSG00000100600.15|LGMN|protein_coding	green	353.751010612396	23.755612575399	329.995398036997	-306.239785461598
ENSG00000168447.11|SCNN1B|protein_coding	grey60	383.256640529908	23.7499671534109	359.506673376497	-335.756706223086
ENSG00000170608.3|FOXA3|protein_coding	grey60	316.312415606397	23.7397026560937	292.572712950303	-268.83301029421
ENSG00000166268.11|MYRFL|protein_coding	red	308.320355740263	23.6939329383286	284.626422801934	-260.932489863606
ENSG00000090376.11|IRAK3|protein_coding	salmon	392.9143916826	23.6851305449475	369.229261137652	-345.544130592705
ENSG00000068400.13|GRIPAP1|protein_coding	grey60	352.77949547965	23.6793466234717	329.100148856178	-305.420802232706
ENSG00000104435.14|STMN2|protein_coding	cyan	339.848470641726	23.6688564513855	316.17961419034	-292.510757738955
ENSG00000154263.17|ABCA10|protein_coding	salmon	397.110395313163	23.6508788174631	373.4595164957	-349.808637678237
ENSG00000175164.15|ABO|protein_coding	grey60	373.672254182781	23.649300029464	350.022954153317	-326.373654123853
ENSG00000186350.12|RXRA|protein_coding	black	302.624319556654	23.6358834574353	278.988436099219	-255.352552641784
ENSG00000142875.19|PRKACB|protein_coding	salmon	370.052088960194	23.6217366957055	346.430352264489	-322.808615568783
ENSG00000139344.8|AMDHD1|protein_coding	cyan	301.959189448255	23.5825784680866	278.376610980168	-254.794032512081
ENSG00000109684.15|CLNK|protein_coding	green	306.45762239642	23.5811397129676	282.876482683452	-259.295342970485
ENSG00000272602.6|ZNF595|protein_coding	brown	260.839793536	23.5771348379119	237.262658698088	-213.685523860176
ENSG00000198836.11|OPA1|protein_coding	skyblue	408.154448878855	23.5365693295105	384.617879549344	-361.081310219834
ENSG00000184428.13|TOP1MT|protein_coding	white	372.41664940771	23.5229350558373	348.893714351873	-325.370779296036
ENSG00000138944.8|SHISAL1|protein_coding	cyan	358.903132765152	23.4970289603086	335.406103804843	-311.909074844535
ENSG00000198515.16|CNGA1|protein_coding	cyan	297.114150799955	23.4932730641914	273.620877735764	-250.127604671573
ENSG00000016490.16|CLCA1|protein_coding	orange	272.595961928494	23.4887404435497	249.107221484944	-225.618481041394
ENSG00000087116.16|ADAMTS2|protein_coding	paleturquoise	390.703056115577	23.4872601219044	367.215795993673	-343.728535871768
ENSG00000038427.16|VCAN|protein_coding	paleturquoise	378.552027361965	23.454341982372	355.097685379593	-331.643343397221
ENSG00000138696.11|BMPR1B|protein_coding	green	297.713240074594	23.4542893565228	274.258950718071	-250.804661361548
ENSG00000120696.9|KBTBD7|protein_coding	red	307.985228490388	23.4518120580286	284.533416432359	-261.081604374331
ENSG00000196418.12|ZNF124|protein_coding	cyan	283.836570931446	23.4195930953291	260.416977836117	-236.997384740788
ENSG00000196458.11|ZNF605|protein_coding	grey60	310.549622506026	23.3841897434124	287.165432762613	-263.781243019201
ENSG00000105366.15|SIGLEC8|protein_coding	salmon	349.14929857553	23.3806774304904	325.76862114504	-302.387943714549
ENSG00000147124.12|ZNF41|protein_coding	grey60	365.837764344933	23.375945205194	342.461819139739	-319.085873934545
ENSG00000229314.5|ORM1|protein_coding	yellow	309.701832833671	23.3616883263898	286.340144507281	-262.978456180891
ENSG00000162004.18|CCDC78|protein_coding	red	280.333685421916	23.3351214889879	256.998563932928	-233.66344244394
ENSG00000117643.14|MAN1C1|protein_coding	salmon	433.215059281633	23.3172771835932	409.89778209804	-386.580504914446
ENSG00000164692.18|COL1A2|protein_coding	paleturquoise	384.885162165574	23.3075594228532	361.577602742721	-338.270043319867
ENSG00000161671.17|EMC10|protein_coding	grey60	340.339214346385	23.2645543106196	317.074660035765	-293.810105725145
ENSG00000137942.17|FNBP1L|protein_coding	cyan	302.160620876801	23.239583161619	278.921037715182	-255.681454553563
ENSG00000170734.12|POLH|protein_coding	lightyellow	268.006161134686	23.2384564885036	244.767704646182	-221.529248157678
ENSG00000176444.19|CLK2|protein_coding	grey60	321.44960314272	23.2130045888471	298.236598553873	-275.023593965025
ENSG00000055813.6|CCDC85A|protein_coding	midnightblue	367.228498088471	23.201732296061	344.02676579241	-320.825033496349
ENSG00000130032.17|PRRG3|protein_coding	cyan	337.769156363636	23.199425396766	314.56973096687	-291.370305570104
ENSG00000124302.13|CHST8|protein_coding	red	302.469572091482	23.1924576893824	279.277114402099	-256.084656712717
ENSG00000139292.13|LGR5|protein_coding	cyan	361.096492378616	23.1787890922656	337.917703286351	-314.738914194085
ENSG00000108479.12|GALK1|protein_coding	darkgrey	396.138782918111	23.1740719088376	372.964711009273	-349.790639100436
ENSG00000198624.13|CCDC69|protein_coding	salmon	382.102342504771	23.1723116285677	358.930030876203	-335.757719247635
ENSG00000114771.14|AADAC|protein_coding	salmon	370.240377207639	23.1408021722983	347.099575035341	-323.958772863043
ENSG00000100911.16|PSME2|protein_coding	black	292.691246882478	23.1336812178669	269.557565664612	-246.423884446745
ENSG00000110700.7|RPS13|protein_coding	white	304.926018850863	23.0809256786498	281.845093172213	-258.764167493564
ENSG00000104408.11|EIF3E|protein_coding	white	312.813102219248	23.0291527148895	289.783949504359	-266.754796789469
ENSG00000187994.14|RINL|protein_coding	black	274.015541858358	23.0036346494158	251.011907208942	-228.008272559526
ENSG00000142765.18|SYTL1|protein_coding	yellow	323.715783882002	23.0025670620312	300.713216819971	-277.710649757939
ENSG00000112761.21|CCN6|protein_coding	red	303.15947006287	22.9943524568648	280.165117606005	-257.170765149141
ENSG00000166821.9|PEX11A|protein_coding	cyan	337.582248757182	22.9765799821482	314.605668775034	-291.629088792885
ENSG00000163961.4|RNF168|protein_coding	skyblue	402.313448953964	22.9615732926084	379.351875661355	-356.390302368747
ENSG00000169035.12|KLK7|protein_coding	yellow	317.553240478971	22.9542286988365	294.599011780134	-271.644783081298
ENSG00000187260.16|WDR86|protein_coding	grey60	360.656472541456	22.9514451259578	337.705027415499	-314.753582289541
ENSG00000048649.13|RSF1|protein_coding	green	276.152308534356	22.925119101595	253.227189432761	-230.302070331166
ENSG00000198443.6|KRTAP4-1|protein_coding	orange	314.928974280424	22.906838104556	292.022136175868	-269.115298071312
ENSG00000184083.12|FAM120C|protein_coding	grey60	385.390688620867	22.8901410734799	362.500547547387	-339.610406473907
ENSG00000164366.4|CCDC127|protein_coding	black	278.587906051484	22.8891702437568	255.698735807727	-232.809565563971
ENSG00000101825.8|MXRA5|protein_coding	paleturquoise	357.665020446468	22.8522284092204	334.812792037248	-311.960563628027
ENSG00000168661.15|ZNF30|protein_coding	midnightblue	317.318169131622	22.8426982043573	294.475470927264	-271.632772722907
ENSG00000141526.17|SLC16A3|protein_coding	darkgrey	404.059616518381	22.7587246355349	381.300891882846	-358.542167247311
ENSG00000185630.19|PBX1|protein_coding	cyan	304.595719223397	22.7526730117288	281.843046211668	-259.09037319994
ENSG00000134324.12|LPIN1|protein_coding	cyan	287.643482375074	22.7454710772088	264.898011297865	-242.152540220657
ENSG00000107281.10|NPDC1|protein_coding	red	311.252157644331	22.7021448511314	288.550012793199	-265.847867942068
ENSG00000196405.13|EVL|protein_coding	salmon	395.161995231386	22.6977825022836	372.464212729102	-349.766430226818
ENSG00000163586.10|FABP1|protein_coding	yellow	283.758870279196	22.6402675966856	261.11860268251	-238.478335085824
ENSG00000137714.3|FDX1|protein_coding	red	295.214940896632	22.6143512962987	272.600589600334	-249.986238304035
ENSG00000122641.11|INHBA|protein_coding	paleturquoise	383.828617209617	22.6055535522028	361.223063657414	-338.617510105211
ENSG00000164175.15|SLC45A2|protein_coding	green	292.425379286994	22.5917998363008	269.833579450694	-247.241779614393
ENSG00000163995.21|ABLIM2|protein_coding	red	313.540481962013	22.5811413806921	290.959340581321	-268.378199200629
ENSG00000084092.7|NOA1|protein_coding	white	317.905933636067	22.5693206623081	295.336612973759	-272.767292311451
ENSG00000131788.16|PIAS3|protein_coding	grey60	326.143112065872	22.5394333164098	303.603678749462	-281.064245433053
ENSG00000168542.16|COL3A1|protein_coding	paleturquoise	386.542585912402	22.5199280762516	364.022657836151	-341.502729759899
ENSG00000182111.9|ZNF716|protein_coding	green	294.344949044145	22.5127274242788	271.832221619866	-249.319494195587
ENSG00000033327.13|GAB2|protein_coding	green	298.975164820939	22.5127019327319	276.462462888207	-253.949760955475
ENSG00000135914.6|HTR2B|protein_coding	cyan	295.693069997936	22.5009371290366	273.1921328689	-250.691195739863
ENSG00000135549.15|PKIB|protein_coding	cyan	290.389705130813	22.4932166045934	267.89648852622	-245.403271921627
ENSG00000125841.13|NRSN2|protein_coding	cyan	324.761773784804	22.4181307027979	302.343643082006	-279.925512379208
ENSG00000111846.19|GCNT2|protein_coding	red	287.86884117793	22.4021863557101	265.46665482222	-243.06446846651
ENSG00000188991.3|SLC15A5|protein_coding	cyan	310.344440094641	22.3787729909515	287.965667103689	-265.586894112738
ENSG00000124098.10|FAM210B|protein_coding	red	297.082660121271	22.3723139527252	274.710346168546	-252.338032215821
ENSG00000005339.15|CREBBP|protein_coding	cyan	303.530003009329	22.349294531698	281.180708477631	-258.831413945933
ENSG00000132680.11|KHDC4|protein_coding	grey60	307.78386720954	22.3284456692393	285.4554215403	-263.126975871061
ENSG00000233041.8|PHGR1|protein_coding	grey60	306.43942250266	22.2948690970338	284.144553405626	-261.849684308592
ENSG00000166503.9|HDGFL3|protein_coding	salmon	385.31826234025	22.2902112073556	363.028051132894	-340.737839925539
ENSG00000125398.8|SOX9|protein_coding	yellow	296.536282218654	22.2883629974223	274.247919221231	-251.959556223809
ENSG00000138439.12|FAM117B|protein_coding	red	290.497885343138	22.2829614601324	268.214923883005	-245.931962422873
ENSG00000102109.9|PCSK1N|protein_coding	grey60	325.748281629834	22.2641391662111	303.484142463623	-281.220003297412
ENSG00000153234.15|NR4A2|protein_coding	grey60	333.054639168365	22.2406152806114	310.814023887753	-288.573408607142
ENSG00000148513.18|ANKRD30A|protein_coding	cyan	284.476134657753	22.2104785648527	262.2656560929	-240.055177528048
ENSG00000188488.14|SERPINA5|protein_coding	green	328.213329732455	22.1825272986304	306.030802433824	-283.848275135194
ENSG00000174136.13|RGMB|protein_coding	grey60	346.795902231749	22.1309381004975	324.664964131252	-302.534026030754
ENSG00000130988.13|RGN|protein_coding	grey60	405.791646464831	22.1218055049122	383.669840959919	-361.548035455007
ENSG00000033170.17|FUT8|protein_coding	red	334.610329567731	22.1109654707677	312.499364096963	-290.388398626195
ENSG00000152056.17|AP1S3|protein_coding	yellow	280.778045838999	22.0887451902023	258.689300648797	-236.600555458595
ENSG00000137857.17|DUOX1|protein_coding	salmon	393.492743845905	22.0858344513862	371.406909394519	-349.321074943132
ENSG00000176387.7|HSD11B2|protein_coding	cyan	317.353702692061	22.062166415591	295.29153627647	-273.229369860879
ENSG00000134259.5|NGF|protein_coding	green	311.039506964661	22.0435986981566	288.995908266504	-266.952309568348
ENSG00000185666.15|SYN3|protein_coding	green	318.6145621962	22.0280297552802	296.58653244092	-274.55850268564
ENSG00000197520.10|FAM177B|protein_coding	cyan	297.959354782881	22.0067485255859	275.952606257295	-253.945857731709
ENSG00000167654.18|ATCAY|protein_coding	grey60	328.971003850457	21.9984100203799	306.972593830077	-284.974183809697
ENSG00000204628.12|RACK1|protein_coding	white	310.65533626222	21.935666550732	288.719669711487	-266.784003160755
ENSG00000087303.18|NID2|protein_coding	paleturquoise	358.892600930342	21.9220332537367	336.970567676605	-315.048534422869
ENSG00000113396.13|SLC27A6|protein_coding	salmon	385.948346214174	21.9063522836674	364.041993930507	-342.13564164684
ENSG00000153048.11|CARHSP1|protein_coding	green	310.05574071705	21.833606833056	288.222133883994	-266.388527050938
ENSG00000165868.16|HSPA12A|protein_coding	yellow	295.335751482512	21.8299207628053	273.505830719707	-251.675909956902
ENSG00000198680.4|TUSC1|protein_coding	black	289.6788697189	21.8260514438425	267.852818275057	-246.026766831215
ENSG00000197461.13|PDGFA|protein_coding	salmon	389.219992705039	21.8192729005029	367.400719804536	-345.581446904033
ENSG00000108821.14|COL1A1|protein_coding	paleturquoise	379.530607979628	21.7948624473885	357.735745532239	-335.940883084851
ENSG00000153064.12|BANK1|protein_coding	salmon	342.820142347185	21.7682872680174	321.051855079168	-299.283567811151
ENSG00000161203.13|AP2M1|protein_coding	skyblue	421.263929656935	21.7576080452535	399.506321611681	-377.748713566428
ENSG00000145506.14|NKD2|protein_coding	salmon	423.300417366827	21.7486495997641	401.551767767063	-379.803118167299
ENSG00000112697.17|TMEM30A|protein_coding	green	346.093085492414	21.7054685596986	324.387616932715	-302.682148373016
ENSG00000133401.16|PDZD2|protein_coding	green	301.45543761779	21.6901783184885	279.765259299302	-258.075080980813
ENSG00000138080.14|EMILIN1|protein_coding	paleturquoise	430.454508515259	21.681786204579	408.77272231068	-387.090936106101
ENSG00000145642.12|SHISAL2B|protein_coding	cyan	285.880551181663	21.60305620922	264.277494972443	-242.674438763223
ENSG00000139163.16|ETNK1|protein_coding	green	317.934946130443	21.587647221357	296.347298909086	-274.759651687729
ENSG00000153714.6|LURAP1L|protein_coding	salmon	404.825934553311	21.5436342142233	383.282300339087	-361.738666124864
ENSG00000198692.10|EIF1AY|protein_coding	red	308.567113924591	21.5333054032442	287.033808521346	-265.500503118102
ENSG00000186376.15|ZNF75D|protein_coding	grey60	372.35941133937	21.507518329142	350.851893010228	-329.344374681086
ENSG00000181104.7|F2R|protein_coding	salmon	348.727744579285	21.5021168160413	327.225627763243	-305.723510947202
ENSG00000124615.20|MOCS1|protein_coding	cyan	375.464062768361	21.4985519692447	353.965510799117	-332.466958829872
ENSG00000080224.17|EPHA6|protein_coding	lightyellow	278.85688091572	21.3885726984683	257.468308217252	-236.079735518783
ENSG00000110799.14|VWF|protein_coding	salmon	361.900576752685	21.3814962290114	340.519080523673	-319.137584294662
ENSG00000169914.6|OTUD3|protein_coding	cyan	297.152312681651	21.3400653990823	275.812247282569	-254.472181883486
ENSG00000075711.21|DLG1|protein_coding	skyblue	368.915402274081	21.3342437125984	347.581158561482	-326.246914848884
ENSG00000086967.10|MYBPC2|protein_coding	yellow	303.420216422977	21.3271735403022	282.093042882675	-260.765869342373
ENSG00000173726.11|TOMM20|protein_coding	white	319.754378737249	21.3020010288878	298.452377708361	-277.150376679474
ENSG00000185359.14|HGS|protein_coding	darkgrey	382.611127419995	21.2753726035731	361.335754816422	-340.060382212849
ENSG00000154734.16|ADAMTS1|protein_coding	salmon	382.789377586035	21.2101145656236	361.579263020412	-340.369148454788
ENSG00000064763.11|FAR2|protein_coding	salmon	377.945925405327	21.1527169629074	356.79320844242	-335.640491479512
ENSG00000166923.12|GREM1|protein_coding	paleturquoise	354.565731038683	21.1370501935538	333.428680845129	-312.291630651575
ENSG00000163399.16|ATP1A1|protein_coding	grey60	368.472367122433	21.1108458513733	347.36152127106	-326.250675419687
